"x","y","name"
7.620845,48.4994852,"Scheiblechmatt"
7.623164,48.5039407,"Hohenlehenbuehl"
7.6200378,48.4973846,"Hesselacker"
7.6096746,48.4919178,"Erlen"
7.6083179,48.4801713,"Beim Bronnen"
7.6038303,48.4955525,"Grosse Lusau"
7.6173629,48.5017862,"Hinter dem Alten Bach"
7.6217927,48.5027963,"Lehenbuehl"
7.6200155,48.5006117,"Pfannenstiel"
7.6130256,48.4899539,"Kasteckmatt"
7.6107352,48.4798361,"Auf den Koenigsgraben"
7.5961078,48.5003848,"Untere Ruthen"
7.6013043,48.4970428,"Plaetzermatten"
7.596762,48.4979663,"Obere Ruthen"
7.6176441,48.4997373,"Grauer Mann"
7.6214428,48.5044085,"Bitzlott"
7.6224147,48.4992062,"Eichenstock"
7.6132839,48.4873085,"Heftenplan"
7.6145252,48.4969187,"Straenge"
7.59679,48.4894905,"Klein Innenheimer Seit"
7.6139755,48.4842824,"Geistenmaten"
7.6172641,48.496306,"Rohrlach"
7.6245921,48.5013694,"Auf den Bach"
7.6066494,48.4871058,"Turnipsenmatten"
7.6148306,48.4944724,"Auf die Georgenmatt"
7.6004503,48.4937797,"Thisstueck"
7.6158318,48.4825026,"Donnerloch"
7.6155559,48.4926974,"Heften"
7.6250945,48.4998719,"Briech"
7.5990094,48.4863138,"Ried"
7.6123237,48.4933846,"Auf die Georgenmatt"
7.5990295,48.4916349,"Knabenmatt"
7.6132677,48.4791849,"Spitzer Heftenplan"
7.5966989,48.4911611,"Lissenmatt"
7.6022836,48.5018979,"Breiten"
7.604272,48.5026538,"Muehlacker"
7.600941,48.5049599,"Neue Reben"
7.6033962,48.5062915,"Heiligen"
7.6060046,48.5072118,"Beim Kirchhoffpfaedel"
7.5991059,48.5057586,"Mittlerer Boehl"
7.5991886,48.5050098,"Unterer Boehl"
7.604688,48.5077613,"Antonien Reben"
7.5974776,48.5054829,"Molsheimer Weg"
7.5997754,48.5081901,"Feldreben"
7.6051515,48.5095748,"Hoeffen"
7.5976442,48.5064925,"Oberer Boehl"
7.6045996,48.5085756,"Hinterem Rain"
7.6015088,48.5060215,"Saasacker"
7.6052422,48.5067086,"Weingarten"
7.6238633,48.5091668,"Unterer See"
7.5949667,48.5017155,"Grossmatt"
7.6194871,48.5134566,"Untere Schupossen"
7.6100768,48.5156096,"Niederberg"
7.6143644,48.5036921,"Spitze Frohmatt"
7.5907416,48.5059654,"Innenheimer Feld"
7.6135936,48.5044124,"Weiher"
7.6066128,48.5008814,"Kleine Lusau"
7.5917306,48.5090934,"Oberberg"
7.6098726,48.5137281,"Hohler Weg"
7.6053553,48.4942604,"Auf den Hanftbach"
7.6078164,48.4936042,"Weitester Wald"
7.629716,48.5210375,"Wolfen"
7.6002658,48.5125171,"Mittelberg"
7.6231168,48.5103837,"Mittlerer See"
7.6037985,48.4991789,"Kraehenwald"
7.5960219,48.4934758,"Lissen"
7.5946305,48.5032176,"Langes Rohrfeld"
7.6183718,48.5158589,"Obere Schupossen"
7.5940577,48.5064861,"Am Rosheimerweg"
7.6102935,48.5175584,"Grosse Schlotten"
7.6048659,48.5014425,"Waldegerten"
7.5979417,48.5045853,"Spitzes Rohrfeld"
7.6152457,48.5076752,"Oberes Lutzelfeld"
7.6106497,48.4948368,"Boehlenhaus"
7.6225726,48.5249829,"Entzheimer Feld"
7.60578,48.5104224,"Kirchloch"
7.6128806,48.4990513,"Hoch Bruechel"
7.6212674,48.5114818,"Oberer See"
7.6090036,48.4991783,"Lusaupfad"
7.6177851,48.5049556,"Frohmatt"
7.6080196,48.5019133,"Schlossgarten"
7.591573,48.5035252,"Neunacker"
7.6201455,48.518739,"Oberes Gemeindefeld"
7.619615,48.5092215,"Unteres Lutzelfeld"
7.6152438,48.517876,"Kleine Schotten"
7.5983979,48.5031539,"Vorderes Rohrfeld"
7.6109379,48.5196421,"Falkenfeld"
7.6143518,48.5118246,"Spitze Schupossen"
7.6110417,48.5130851,"Am Hohlen Weg"
7.5944976,48.5051518,"Oberes Rohrfeld"
7.6167226,48.5216066,"Gemeindefeld"
7.6114803,48.496622,"Gruenwasen"
7.6069545,48.5113583,"Geisberg"
7.6120166,48.5008133,"Nieder Bruechel"
7.6072289,48.4979166,"Auf den Gleichheitzgraben"
7.6095933,48.5019915,"Schlossegert"
7.6221059,48.5072756,"Tiergarten"
7.6251068,48.5199271,"Stallfeld"
7.0877365,48.1391249,"La Tinfronce"
7.7022821,48.6489432,"An der Steggasse"
7.6973499,48.6487638,"Griesheimer Berg aud den Bruehl"
7.696075,48.6516223,"In den Spitzen"
7.6901078,48.6487102,"Strengfeld"
7.6805574,48.6527295,"Reifenschneebaum"
7.6979488,48.6479905,"Bruehl"
7.6922955,48.6461726,"Zwischen Baech"
7.6928395,48.6474467,"Allmend"
7.6871842,48.6513355,"Strengberg"
7.6947383,48.6454323,"Unter Bach"
7.6923427,48.6527084,"Mittelfeld"
7.6948748,48.6442312,"Muehlfeld"
7.6838821,48.6461303,"Am Bergel"
7.6826015,48.6478714,"Lampertheimerstrasse"
7.6830663,48.648915,"Obermatt"
7.69284,48.647826,"Griesheimer Berg"
7.6800297,48.6486181,"Kroetensprung"
7.3568355,48.1293066,"Bennwihr-Gare"
7.3920762,48.0777671,"Horbourg"
7.6771709,48.6620919,"Kuhacker"
7.6735744,48.6613888,"Ruprechtssteigen"
7.6790945,48.6623022,"Ruprechtssteig"
7.6702361,48.6604743,"Trompetel"
7.6813666,48.6579349,"Fuenfzen Acker"
7.6729199,48.6530924,"Bornacker"
7.6929389,48.6623762,"Rote Erde"
7.6876146,48.6570874,"Klaemmel"
7.6932778,48.6611566,"Kirchzeichen"
7.6927237,48.6636641,"Pfettisheimer Berg"
7.6762207,48.6594527,"Boese Breite"
7.6858828,48.6680985,"Lerchenberg"
7.6878904,48.654867,"Gehren"
7.6762691,48.6536668,"Lies"
7.6722365,48.6523258,"Obermatten"
7.6812613,48.6666072,"Steig"
7.6923742,48.6591156,"Bauchstuecken"
7.6883482,48.6645035,"Steigklamm"
7.6865105,48.6619377,"Mulde"
7.68071,48.6628974,"Kaehnental"
7.6727482,48.6578277,"Pfettisheimer Feld"
7.6728163,48.6600918,"Pfettisheimer Feldacker"
7.6827695,48.6604595,"Katzenberg"
7.6878467,48.6672227,"Vendenheimer Mulde"
7.6827025,48.6558004,"Lehmen"
7.6751477,48.6581075,"Scheeraecker"
7.6773797,48.6578496,"Stoeckelaecker"
7.6810565,48.6598628,"Hoelle"
7.6777374,48.6604297,"Hohenstein"
7.6795271,48.6647848,"Steigfeld"
7.6769838,48.6566601,"Brombeerental"
7.6855738,48.6608159,"Silberberg"
7.6765833,48.6549707,"Rebhuette"
7.6742626,48.6634664,"Berstetter Loch"
7.68726,48.6533823,"Hirschacker"
7.6872984,48.6594518,"Niefernzaul"
7.6909341,48.6623751,"Galee"
7.6910689,48.6573523,"Kolbacker"
7.6740465,48.6560967,"Michelberg"
7.6982377,48.6578413,"Martleeren"
7.7087091,48.657041,"Burgweg"
7.7037945,48.6496163,"Spiess"
7.6966321,48.6613977,"Fuchsloch"
7.7022118,48.659008,"Nesselhurst"
7.6929337,48.6546368,"Nieferntal"
7.7069068,48.6556171,"Loewerfeld"
7.7120177,48.6577634,"Maertelskritt"
7.6943115,48.6556355,"Drusselstal"
7.7065867,48.651689,"Vorderbruch"
7.7086794,48.6529839,"Wolfsgasse"
7.648916,48.6560016,"Langstaeng"
7.6419232,48.6586975,"Rebgarten"
7.6452451,48.6562769,"Muenchel"
7.6433739,48.6576391,"Stegmatten"
7.7043895,48.6472406,"Weiermatten"
7.7002047,48.647247,"Bruehlmatten"
7.7011015,48.6455664,"Muehlfeld"
7.7035884,48.6457247,"Mundolsheimer Strasse"
7.7156423,48.6505119,"Rohracker"
7.7124735,48.6517216,"Niederfeld"
7.7189095,48.6509831,"Kruemmling"
7.7127407,48.6481005,"Hinterbruch"
7.7160471,48.6552521,"Viehweg"
7.3139426,48.8947279,"Moderfeld"
7.4544118,48.8033336,"Imbsheim"
7.7015759,48.6618511,"Lampertheimer Feld"
7.7160365,48.6585381,"Zuloch"
7.7037857,48.6673979,"Griesklaus"
7.7020367,48.6635553,"Grundfeld"
7.7156635,48.6606358,"Burger's Abwaender"
7.7062252,48.6658647,"Oberweg"
7.7012295,48.6654627,"Hasenacker"
7.7100188,48.6596176,"Nollen"
7.6970557,48.6645579,"Entenpfad"
7.7053653,48.6612843,"Lange Heck"
7.6991683,48.6670408,"Pfuetzenweg"
7.7083484,48.666807,"Schmiedacker"
7.7101586,48.6676242,"In den Gaerten"
7.7201102,48.661334,"Breitgasse"
7.7180923,48.6626177,"Pfahlacker"
7.7204973,48.6627169,"Bei dem Mittelfeld"
7.71916,48.6637089,"Heiligenhaeuselacker"
7.7124212,48.6712141,"Auf der Kleinen Buehn"
7.2356116,48.0271192,"Col de Marbach"
7.7116483,48.6671177,"Pfadacker"
7.7082773,48.6678303,"Am Schmiedpfad"
7.7112624,48.6678004,"Auf den Stadtweg"
7.7108265,48.672794,"Krautstuecke"
7.1528167,48.1635754,"Froide Fontaine"
7.7025089,48.668953,"Hang"
7.69883,48.6706721,"Bei der Obermatt am Hang"
7.7021683,48.6697965,"Am Hang"
7.6962403,48.6705922,"Bei der Obermatt"
7.702448,48.6703742,"Bei der Muehle"
7.6963559,48.6700497,"Bei der Drei Rainen"
7.696636,48.6690612,"Rebhaeusel"
7.7026601,48.6716152,"Weiher"
7.7022292,48.6725046,"Nothelfer"
7.6997308,48.6721303,"Baeumelfeld"
7.69791,48.6682011,"Im Muldental"
7.6957441,48.6713089,"Obermatt"
7.714223,48.6762282,"Lochmatten"
7.7076163,48.6732249,"Matterfeld"
7.7116248,48.6721024,"Kleine Heumatt"
7.7127467,48.6743036,"Heumatten"
7.7162143,48.6769372,"Seewatt"
7.7099772,48.6767053,"Bruehl"
7.7060631,48.6728599,"Schlossacker"
7.709094,48.6740831,"Mattbronnerfeld"
7.710621,48.6747393,"Kreuzelaecker"
7.7155978,48.6735058,"Wassermatten"
7.2174604,48.1315863,"Col du Herrenwasen"
7.2397457,48.1812411,"Ursprung"
7.3494993,48.7326883,"La Garenne"
7.7188235,48.6733824,"Auf der Au"
7.7218309,48.6676729,"Pfrimmertacker II"
7.7205297,48.6683111,"Pfrimmertacker I"
7.7195089,48.6790743,"Betsch"
7.7369313,48.6680471,"Andlach"
7.7212438,48.6754375,"Sandgrube"
7.7272837,48.6699794,"Grott"
7.7187051,48.6755025,"Aue"
7.7250667,48.6716816,"Lausmatten"
7.7281636,48.6730674,"Gritt"
7.7297887,48.6786174,"Isperlach"
7.7350796,48.6711644,"Viehweide"
7.1892246,47.8816599,"Thierenbach"
7.182776,47.8863499,"Sainte-Anne"
7.7166401,48.6706753,"Auf der Grossen Buehn"
7.7862733,48.666353,"Grabenteile"
7.7676318,48.6649971,"Riedmatten"
7.7867678,48.6682634,"Bachteile"
7.7833717,48.6694399,"Oertel"
7.7543082,48.6724186,"Schaubs Hecken"
7.7498065,48.6656025,"Wasen"
7.7571393,48.6710087,"Schaubs Heckenmatten"
7.766228,48.6665202,"Reistelsmatt"
7.7600729,48.6687826,"Waldmatten"
7.7722538,48.6657972,"Mattenteile auf der Kleinen Seite"
7.7835728,48.6626466,"Auf das Mundolsheimer Ried"
7.7728465,48.6568708,"Lampertheimer Ried"
7.7717182,48.6682731,"Mattenteile auf der Grossen Seite"
7.7848245,48.664605,"Weidgang"
7.7756638,48.6605879,"Mundolsheimer Ried"
7.6894342,48.6697594,"Sieben Acker"
7.7408399,48.6716691,"Kleinwoell"
7.6904456,48.6691672,"In der Kehl"
7.7396712,48.6640285,"Wurmersacker"
7.6905627,48.6710628,"Nieffernacker"
7.7462304,48.6723292,"Buebstaett"
7.6884937,48.6694484,"Schelmenacker"
7.7429368,48.6677872,"Am Lampertheimer Wald"
7.6902261,48.6668688,"Glockenstrang"
7.6931995,48.6668449,"Schafsberg"
7.6892219,48.6680253,"Schelmenberg"
7.7439323,48.658252,"In der Haechel"
7.691468,48.6654321,"Pfuetzenberg"
7.7442114,48.6758821,"Glaswinkel"
7.6927728,48.6698032,"Kalter Abwaender"
7.6927684,48.668412,"Lerchenberg"
7.139232,48.1147643,"Champs du Noirmont"
7.1459949,48.1186588,"Bethléem"
7.1374332,48.1051747,"Cloutier"
7.1462143,48.117211,"Vers Pairis"
7.1496017,48.1192528,"Vers Pairis"
7.1354016,48.1177038,"Fonderie"
7.1404306,48.1169334,"Rain du Pair"
7.1452555,48.1210118,"Derrière le Fainf"
7.1498117,48.1291499,"La Pinesse"
7.1437405,48.1277371,"Le Sacré Cœur"
7.1519797,48.1309866,"Basse Grange"
7.149892,48.1318623,"Le Rain des Côtes"
7.1678434,48.1367376,"Chat Noir"
7.1734098,48.1374377,"Vers Goutte"
7.1820717,48.1415319,"La Basse"
7.1760161,48.1319519,"Grands Champs"
7.1774755,48.1227724,"Le Petit Busset"
7.1713539,48.1293091,"Bas de Busset"
7.1426378,48.0893009,"Pont de Bois"
7.1407562,48.1275903,"Saint-Genest"
7.1316459,48.1308082,"Le Creux d'Argent"
7.1476828,48.1263025,"Grenelle"
7.1352015,48.1229702,"Les Grands Hagis"
7.1230643,48.1250708,"Les Machielles"
7.1248037,48.119133,"Champs de l'Abbaye"
7.130709,48.1208534,"Chevremont"
7.1201734,48.1198824,"Les Machielles"
7.1589624,48.1331673,"La Camme"
7.1621427,48.1297228,"Les Clouires"
7.1544348,48.1352557,"Le Petit Faudé"
7.1591191,48.1295617,"Le Bas de la Camme"
7.1814064,48.1326619,"Conatte"
7.1746893,48.1153597,"Fontenelles"
7.165958,48.1133669,"Tannach"
7.1741515,48.1107727,"La Bouleau"
7.1689554,48.1095832,"Tannach"
7.1656688,48.1074707,"Hambout"
7.1694175,48.1142446,"Basse Tannach"
7.1677719,48.1041629,"Hoppat"
7.1726575,48.0959518,"Bois le Sire"
7.1406988,48.0923451,"Rain Sec"
7.1321296,48.1029554,"Coin"
7.1313614,48.0975925,"Sombrevoir"
7.1348506,48.0958279,"Basses Huttes"
7.1710523,48.1055565,"Hopat"
7.1648758,48.1187452,"Basse Tannach"
7.1605666,48.1224496,"L'Eau Morte"
7.1562049,48.1187282,"Grande Vallée"
7.1593565,48.1102944,"Presures"
7.1155589,48.1149998,"Noirrupt"
7.1015216,48.1264689,"Blancrupt"
7.1162454,48.1283335,"Prébracot"
7.1047055,48.1371122,"Les Immerlins"
7.1356274,48.1204249,"Chèvremont"
7.6975043,48.6839441,"Vorhoelzel"
7.6980403,48.6833725,"Auf den Hoerdter Weg"
7.6961464,48.6827212,"Auf den Dorfgraben"
7.6991635,48.6813813,"Entenbad"
7.6987491,48.6802134,"Gegen die Niedermatten"
7.114631,48.1422658,"Gazon l'Hote"
7.1121928,48.1395064,"La Broque"
7.1344864,48.1401179,"Hachegoutte"
7.1293831,48.1356051,"Jeunes Champs"
7.1307185,48.1454984,"Surcenord"
7.1469071,48.1369755,"Bermont"
7.1398614,48.1382755,"Beauregard"
7.080808,48.1384786,"La Maze"
7.0974808,48.1645895,"Le Pont de la Violette"
7.0947524,48.1457092,"La Verse"
7.0879592,48.1569987,"Le Rond Pré"
7.1024957,48.1610704,"Faine"
7.0868548,48.1513383,"La Petite Ferme"
7.0915769,48.1568783,"La Violette"
7.0947944,48.1636368,"Le Pré Simon"
7.1385062,48.1472484,"Hauts-Champs"
7.1414226,48.1629413,"Basse du Bois"
7.148025,48.155952,"Mérelles"
7.1383394,48.1680159,"Grand Trait"
7.1250405,48.1537342,"Roche du Corbeau"
7.1340621,48.1637292,"Champs du Bois"
7.1584869,48.1661664,"Targoutte"
7.7060732,48.6981674,"Auf den Alten Weiher"
7.7081966,48.6917991,"Muellersmatt"
7.7076301,48.687224,"Untere Hohlacker"
7.7117282,48.6965239,"Auf die Eisenbahn"
7.7064446,48.6907248,"Judenacker"
7.7059688,48.6954151,"Bauernhirsch"
7.7096214,48.6860852,"Dornen"
7.7069971,48.6933119,"Waldmatt"
7.7113697,48.6911152,"Neben der Eisenbahn"
7.7090811,48.6945458,"Duerrsaat"
7.7040518,48.6976325,"Auf den Wald"
7.7105304,48.689753,"Frauenlach"
7.7081493,48.6990073,"Beim Alten Weiher"
7.703212,48.6959332,"Kessel"
7.7096759,48.6879749,"Auf den Viehweg"
7.6910472,48.6816191,"Kleine Kirrmatt"
7.7136373,48.6930266,"Neben der Brumather Strasse"
7.717706,48.6846149,"Die Unterste Heide"
7.1105652,48.1692599,"La Hintergass"
7.1277247,48.168935,"Rain de la Verse"
7.1187629,48.1742056,"La Basse"
7.1156618,48.174066,"Le Hagis de la Graude"
7.6931102,48.6849072,"Lange Ackern"
7.6911754,48.6951031,"Brumather Wald"
7.6958398,48.6866562,"Im See"
7.7038626,48.6859742,"Kleines Holzfeld"
7.6969132,48.692997,"Buntzenacker"
7.700026,48.6869355,"Reitbahn"
7.7028959,48.6903204,"Anderthalben"
7.6864999,48.6938965,"Breitmatt"
7.6959061,48.6904131,"Hinter Astbauemen"
7.6885211,48.69453,"Brueckmatt"
7.6966769,48.6876791,"Eckwersheimer Weg"
7.6932349,48.6925203,"Burgweg Rechts"
7.6878227,48.6905717,"Spiessmatt"
7.7003187,48.694648,"Neufeld"
7.6956012,48.6857598,"See"
7.7014824,48.6852629,"Vorhoelzel"
7.6988112,48.6895927,"Holzfeld"
7.6969527,48.6848732,"Kroenungsplaltz"
7.7059476,48.6867516,"Hohlacker"
7.6943087,48.6899716,"Astbauemen"
7.6914038,48.6884401,"Kruemmling"
7.6895112,48.6917321,"Burgweg Links"
7.7111668,48.6847384,"Heide"
7.702338,48.6785137,"Niedermatten"
7.70737,48.6816677,"Schorr"
7.7022015,48.6799515,"Auf die Niedermatten"
7.7077185,48.6795095,"Auf den Bruehl"
7.7025036,48.6818741,"Lehnbuehl"
7.709044,48.6784617,"Oberbruehl"
7.7071181,48.6840864,"Weiher"
7.703862,48.6743479,"Neben der Vendenheimer Strasse"
7.7038648,48.677092,"Kleine Seite"
7.7022488,48.6834963,"Hoerdter Weg"
7.7009971,48.6738875,"Dillen"
7.7010242,48.6757072,"Vendenheimer Strasse"
7.6998394,48.6767702,"Hohe Strasse"
7.7131321,48.6821995,"Untere Heide"
7.696102,48.6756988,"Hirtenacker"
7.7111534,48.6812539,"Obere Heide"
7.7158423,48.6805558,"Schwabmatt"
7.6973803,48.6768989,"Spitzacker"
7.7148605,48.683638,"Heide auf die Strasse"
7.7137494,48.6790257,"Bruehl"
7.6999813,48.677744,"Tiefe Strasse"
7.688083,48.6823673,"Glockenseil"
7.6844539,48.6737571,"Niefernrain"
7.6795249,48.6771168,"Rohracker"
7.6814158,48.680402,"Winterhalden"
7.6914027,48.6795269,"Fronacker"
7.6934611,48.6779594,"Abwaender"
7.6848458,48.675052,"Klossacker"
7.6766356,48.6783393,"Hahnental"
7.6888266,48.6758078,"Niefernweg Rechts"
7.6892278,48.6813255,"Wabernberg"
7.6866606,48.6731415,"Niefernstrasse"
7.6944437,48.672172,"Muehlacker"
7.6838284,48.679188,"Kurzer Schlittweg"
7.6777789,48.6804969,"Kolben"
7.6897644,48.6826576,"Krautstuecke"
7.6760786,48.6771633,"Kestler"
7.6915662,48.6748369,"Niefernweg Links"
7.6862015,48.6816232,"Haufen"
7.6958551,48.673764,"Muehlheim's Breite"
7.6861019,48.6779053,"Langer Schlittweg"
7.6766722,48.679752,"Hahnenberg"
7.6868376,48.6717477,"Niefernmatt"
7.6734065,48.689409,"Stoeckel"
7.690152,48.6861492,"Abfluss"
7.6845136,48.6909486,"Jakobsbfeld"
7.6746014,48.684107,"Raeppels Abwaender"
7.6798953,48.6879049,"Zwiebelacker"
7.6707191,48.6861421,"Harpfensteig"
7.6884071,48.6870396,"Lieschmatt"
7.6848901,48.684634,"Bromerell"
7.687143,48.6879677,"Jakobskapelle"
7.6828622,48.6904019,"Kleinwegland"
7.6806772,48.6893671,"Oberes Muldental"
7.6759041,48.6869505,"Jakobspfad"
7.6829485,48.6826509,"Berstetter Tal"
7.6857702,48.689184,"Ungeheuergasse"
7.6796396,48.6919703,"Mimbruch"
7.6760564,48.6900192,"Wegland"
7.6877161,48.6851794,"Olwisheimer Weg"
7.6790031,48.6856084,"Lerchenberg"
7.6789587,48.6836609,"Berstetter Weg"
7.6796498,48.6905081,"Grosswegland"
7.6756893,48.6886406,"Hinteres Muldental"
7.6843489,48.6871289,"Schlupfacker"
7.6724674,48.6833972,"Kreuzwasental"
7.6832059,48.6893176,"Neben Weglandweg"
7.112789,48.175383,"Chiblin"
7.1055008,48.1750689,"Chèvregoutte"
7.0928071,48.1717294,"La Chapelle"
7.097564,48.1733556,"La Basse de la Chapelle"
7.0893136,48.1658623,"Chez Bervique"
7.1069827,48.1738375,"La Barricade"
7.1028323,48.1676256,"Le Pré Schwob"
7.0950074,48.1654841,"La Sarain"
7.1044016,48.1786293,"La Hollée"
7.1099189,48.1826315,"La Roche"
7.0921114,48.1742798,"La Basse Marse"
7.1188523,48.1816326,"Champs Rieth"
7.1256559,48.1824182,"Faurupt"
7.1253542,48.1903106,"Poil du Chien"
7.1306291,48.1896848,"Haut-Pré"
7.1178703,48.1803731,"Hopel"
7.1204284,48.1762295,"Les Haies"
7.1710708,48.1554667,"Derrière Behine"
7.1578374,48.1574778,"Kermode"
7.1590865,48.1538376,"Bohle"
7.155509,48.1466582,"Gasse"
7.1615345,48.1505663,"Goutte Noire"
7.1556688,48.1549691,"Barischire"
7.1600073,48.1458177,"Stoff"
7.1464034,48.1435165,"Bermont"
7.190056,48.1348978,"Bache le Loup"
7.1904669,48.1459844,"Aux Fourches"
7.1885777,48.1404198,"Champs Machot"
7.1899792,48.1483863,"Hachimette"
7.1862999,48.1569504,"A la Basse des Buissons"
7.1894072,48.1553461,"Colline des Hêtres"
7.6806301,48.6958812,"Muehlfeld"
7.6752882,48.697932,"Hinterm Dorf"
7.6703205,48.6959466,"Obermatt"
7.6693493,48.6983234,"Engelsberg"
7.6829236,48.6975953,"Schwabenmatt"
7.6810892,48.6973161,"Bruckweg"
7.6799018,48.694152,"Rothaus"
7.672934,48.6951934,"Hofmatt"
7.6700436,48.7052013,"Bruch"
7.6894071,48.6973003,"Brandweg"
7.6801799,48.7001945,"Stockmatt"
7.6646353,48.6893383,"Berstetter Winkel"
7.6655674,48.7034921,"Hungersberg"
7.6827922,48.6937155,"Plauel"
7.6783695,48.6990359,"Niederkatzfeld"
7.6815157,48.700981,"Katzmatt"
7.6645115,48.6915876,"Hangacker"
7.6719523,48.702925,"Katztal"
7.685622,48.6978777,"Eisengrundel"
7.6712027,48.6944915,"Hintergaertel"
7.6693501,48.7001988,"Holderstoeckel"
7.6854419,48.6961559,"Steig"
7.6770442,48.7035724,"Bruchpfad"
7.6695945,48.6907642,"Wachenheimer Feld"
7.6653266,48.7008205,"Fuerstweg"
7.6849874,48.6949709,"Langmatt"
7.6804728,48.7041029,"Kohlacker"
7.6765761,48.6943659,"Muehlberg"
7.6736886,48.7002683,"Mittelabwand"
7.6667678,48.6950367,"Kirchgassfeld"
7.6719325,48.7046715,"Rohrberg"
7.6750184,48.6930377,"Weinbruchberg"
7.6749106,48.6986187,"Oberkatzfeld"
7.6560506,48.7014516,"Niederfeld"
7.6554141,48.7006421,"Auf die Olwisheimer Strasse"
7.6563392,48.7026924,"Lehbuckel"
7.654301,48.7031187,"Krumme Acker"
7.6449605,48.7019172,"Obermatt"
7.6451393,48.7007447,"Buehne"
7.6498091,48.7020809,"Augstgarten"
7.6447288,48.7031398,"Muehle"
7.1195049,48.1663186,"Bois-Brulé"
7.120782,48.1669975,"Graine Bery"
7.1434013,48.1872529,"Au Brezouard"
7.1576175,48.1689789,"Auc Champs de la Croix"
7.1486341,48.1774064,"Grande Roche"
7.136193,48.1780997,"Haute Pierre"
7.1448728,48.1679771,"Embetsches"
7.1630046,48.1776177,"Bambois"
7.1347457,48.1723212,"Haute Pierre"
7.149938,48.1659725,"Maison Rouge"
7.1651257,48.1682721,"Ribeaugoutte"
7.1572986,48.1723042,"Hautschires"
7.13698,48.170033,"Cammes"
7.173716,48.1720202,"Chamont"
7.6590091,48.700347,"Olwisheimer Strasse"
7.6413505,48.7010757,"Mittelhauser Strasse"
7.6612614,48.6951531,"Lange Straenge"
7.6428141,48.703377,"Kluss"
7.6626622,48.6994595,"Olwisheimer Weg"
7.6637405,48.6975779,"Beim Bruehl"
7.6417722,48.697931,"Gute Abwand"
7.6502553,48.6979969,"Hohlgasse"
7.6579884,48.6973634,"Muehlgaessel"
7.6509934,48.695581,"Beim Berstetter Weg"
7.6502649,48.7033784,"Auf die Gaerten"
7.6472764,48.6926436,"Rumersheimer Feld"
7.659017,48.7022839,"Rebweg"
7.6477767,48.6957434,"Lochhausen"
7.6541326,48.6985155,"Braehmbuehl"
7.6385713,48.6961258,"Gute Abwand Rumersheim"
7.6575817,48.6926597,"Berstetter Feld"
7.6479504,48.7053323,"Hinterfeld"
7.6528617,48.6908454,"Mittelleh"
7.2046196,48.1667609,"Haute-Combe"
7.200254,48.1667783,"Basse-Combe"
7.1880228,48.1696362,"Choé"
7.2002619,48.1624335,"Bambois"
7.208978,48.1696987,"Kalblin"
7.1891571,48.1804275,"La Broque"
7.1791293,48.1750375,"Chamont"
7.1859263,48.1748214,"Aux Bâches du Loup"
7.1802502,48.178852,"Codongoutte"
7.1875702,48.1738585,"Aux Peines Perdues"
7.1844043,48.1761823,"Les Gouttes"
7.7095994,48.6472022,"Gehraecker"
7.7071858,48.6483099,"Nordfeld"
7.7050615,48.644252,"Talmatten"
7.7068322,48.6460943,"Steig"
7.2003317,48.1736604,"Girogoutte"
7.2015555,48.1686067,"Combe"
7.203661,48.1750268,"Kalblin"
7.1987457,48.1755089,"La Simboule"
7.2077612,48.1715926,"Gerachamps"
7.206764,48.1795853,"Chaude Côte"
7.2029177,48.1871878,"La Verse"
7.2045526,48.1855784,"Belle Fauchelle"
7.1970048,48.1884092,"La Taupre"
7.189855,48.183627,"Rain des Chênes"
7.1832738,48.1901271,"Bas-Voirmont"
7.2092687,48.1909899,"La Halle"
7.1926735,48.1943981,"Haut-Voirimont"
7.2001563,48.1985045,"Pierruese Goutte"
7.2081195,48.1944318,"La Haute Halle"
7.2011822,48.1595198,"Les Prés Bas"
7.2107025,48.1605255,"Basse-Noiregoutte"
7.2081951,48.1642547,"Les Haupelles"
7.1997685,48.1643995,"Gouttelure"
7.2060066,48.1594036,"Chenor"
7.196037,48.1618726,"La Grande Goutte"
7.200887,48.1611644,"Le Bâa"
7.7064292,48.6415239,"Bei der Kirche"
7.7054341,48.6416036,"Festungsgelaende"
7.212199,48.2088351,"Le Dernier du Village"
7.2172159,48.194924,"Les Gros Prés"
7.2179923,48.2112287,"Le Haut Schluck"
7.2185034,48.1933564,"Champs du Bois"
7.3567845,48.2504995,"Kreuzweg"
7.714736,48.6449343,"Hinter dem Hafenthal"
7.7137977,48.6446297,"Im Aland"
7.1233744,48.114466,"Pairis"
7.1195324,48.1110134,"L'Hermitage"
7.661428,48.7100481,"Hinter der Kirche"
7.6613455,48.7040149,"Tal"
7.6616645,48.7075915,"Niederfeld"
7.6563378,48.7118537,"Baumgartenfeld"
7.671884,48.7087947,"Kehrmatt"
7.6747618,48.7156515,"Eiswasen"
7.6688173,48.713557,"Lies"
7.6534851,48.7049871,"Haefnersacker"
