"lead_ppb","StreetAddress","City","State","ZIP","Latitude","Longitude","CensusYear","CensusPlaceFips","CensusMsaFips","CensusMetDivFips","CensusMcdFips","CensusCbsaMicro","CensusCbsaFips","CensusBlock","CensusBlockGroup","CensusTract","CensusCountyFips","CensusStateFips"
0,"541 BURROUGHS AVE","FLINT","MI",48507,42.9874937789393,-83.6645681531798,"TwoThousandTen",29000,2162,NA,29000,0,22420,2007,2,35,49,26
0,"1212 WOODLAWN PARK DR","FLINT","MI",48503,43.0151514229305,-83.6717945929556,"TwoThousandTen",29000,2162,NA,29000,0,22420,3022,3,30,49,26
0,"1111 S GRAND TRAVERSE ST APT 1","FLINT","MI",48502,43.0081250891976,-83.6891968742683,"TwoThousandTen",29000,2162,NA,29000,0,22420,1006,1,28,49,26
0,"1318 BARBARA DR","FLINT","MI",48505,43.0685837741442,-83.7206870685604,"TwoThousandTen",29000,2162,NA,29000,0,22420,2009,2,1,49,26
0,"6621 DUPONT ST","FLINT","MI",48505,43.0722972825058,-83.7141136542953,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,1,49,26
0,"1616 CALUMET ST","FLINT","MI",48503,43.0160161568078,-83.6684295691105,"TwoThousandTen",29000,2162,NA,29000,0,22420,3025,3,30,49,26
0,"613 E AUSTIN AVE","FLINT","MI",48505,43.0695869212258,-83.6961421652061,"TwoThousandTen",29000,2162,NA,29000,0,22420,4010,4,2,49,26
0,"2618 NORBERT ST","FLINT","MI",48504,43.0193624641547,-83.7292232846887,"TwoThousandTen",29000,2162,NA,29000,0,22420,1007,1,16,49,26
0,"1002 MACDONALD AVE","FLINT","MI",48507,42.9826154318672,-83.6576186840303,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,35,49,26
0,"1209 KENSINGTON AVE","FLINT","MI",48503,43.0154863330873,-83.6661453170802,"TwoThousandTen",29000,2162,NA,29000,0,22420,3027,3,30,49,26
0,"1705 DELAWARE AVE","FLINT","MI",48506,43.0398823974508,-83.6679629334292,"TwoThousandTen",29000,2162,NA,29000,0,22420,3007,3,22,49,26
0,"3344 CHEYENNE AVE","FLINT","MI",48529,42.9800775452621,-83.6555033239106,"TwoThousandTen",12060,2162,NA,12060,0,22420,1002,1,113.02,49,26
0,"2602 DELAWARE AVE","FLINT","MI",48506,43.0395993514814,-83.6577228051193,"TwoThousandTen",29000,2162,NA,29000,0,22420,3001,3,23,49,26
0,"3410 BRENT AVE","FLINT","MI",48506,43.0297181024565,-83.6439589988372,"TwoThousandTen",29000,2162,NA,29000,0,22420,4013,4,27,49,26
0,"1605 WALDMAN AVE","FLINT","MI",48507,42.9889630419219,-83.7017978965142,"TwoThousandTen",29000,2162,NA,29000,0,22420,1005,1,135,49,26
0,"3299 CHEYENNE AVE","FLINT","MI",48507,42.9931823168207,-83.6559461363794,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,33,49,26
0,"632 PARTRIDGE ST","FLINT","MI",48503,43.0013534487403,-83.6850683237767,"TwoThousandTen",29000,2162,NA,29000,0,22420,1045,1,38,49,26
0,"2813 RASKOB ST","FLINT","MI",48504,43.0255267100457,-83.7289955339297,"TwoThousandTen",29000,2162,NA,29000,0,22420,2010,2,13,49,26
0,"2205 NEBRASKA AVE","FLINT","MI",48506,43.0273801159907,-83.6614300215072,"TwoThousandTen",29000,2162,NA,29000,0,22420,5031,5,26,49,26
0,"609 BURROUGHS AVE","FLINT","MI",48507,42.9875101809494,-83.6630690778029,"TwoThousandTen",29000,2162,NA,29000,0,22420,2007,2,35,49,26
0,"1717 TIMBERLANE DR","FLINT","MI",48507,42.9887545352711,-83.7065194233782,"TwoThousandTen",29000,2162,NA,29000,0,22420,2040,2,135,49,26
0,"1137 S DYE RD","FLINT","MI",48532,43.0125961561358,-83.7828125253241,"TwoThousandTen",NA,870,NA,29020,0,22420,1001,1,108.13,49,26
0,"1812 COLCHESTER RD","FLINT","MI",48503,42.9960216306918,-83.724387182825,"TwoThousandTen",29000,2162,NA,29000,0,22420,6009,6,36,49,26
0,"1628 SEMINOLE ST","FLINT","MI",48503,43.0291676943984,-83.7109821923929,"TwoThousandTen",29000,2162,NA,29000,0,22420,1001,1,14,49,26
0,"1102 W DAYTON ST","FLINT","MI",48504,43.0386794134735,-83.71828722514,"TwoThousandTen",29000,2162,NA,29000,0,22420,3030,3,9,49,26
0,"3508 CLOVERTREE LN","FLINT","MI",48532,43.0058754727705,-83.7469079729086,"TwoThousandTen",NA,870,NA,29020,0,22420,2012,2,109.11,49,26
0,"6932 YORKSHIRE DR","FLINT","MI",48505,43.0744110317091,-83.6608731482669,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,18,49,26
0,"648 HURON ST","FLINT","MI",48507,42.9845535213469,-83.6842590651521,"TwoThousandTen",29000,2162,NA,29000,0,22420,4007,4,40,49,26
0,"1913 SEYMOUR AVE","FLINT","MI",48503,43.0068339424084,-83.6617924073743,"TwoThousandTen",29000,2162,NA,29000,0,22420,3012,3,32,49,26
0,"4029 MILBOURNE AVE","FLINT","MI",48504,43.0508800201576,-83.7174548706401,"TwoThousandTen",29000,2162,NA,29000,0,22420,2008,2,7,49,26
0,"316 W BUNDY AVE","FLINT","MI",48505,43.0747007993799,-83.7085258269549,"TwoThousandTen",29000,2162,NA,29000,0,22420,1000,1,2,49,26
0,"641 W HOME AVE","FLINT","MI",48505,43.0670188512981,-83.7133565108697,"TwoThousandTen",29000,2162,NA,29000,0,22420,1002,1,4,49,26
0,"6811 DUPONT ST","FLINT","MI",48505,43.0730755035948,-83.7140647371607,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,1,49,26
0,"426 E GRACELAWN AVE","FLINT","MI",48505,43.065703985376,-83.6985441747748,"TwoThousandTen",29000,2162,NA,29000,0,22420,3008,3,4,49,26
0,"3117 THOM ST","FLINT","MI",48506,43.0436038917808,-83.6501033744945,"TwoThousandTen",29000,2162,NA,29000,0,22420,2009,2,24,49,26
0,"1018 HAMMOND AVE","FLINT","MI",48503,43.0038340428263,-83.7226373305933,"TwoThousandTen",29000,2162,NA,29000,0,22420,2033,2,37,49,26
0,"2324 LAPEER RD APT 308","FLINT","MI",48503,43.0092923842077,-83.6647752201645,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,32,49,26
0,"3413 BRENT AVE","FLINT","MI",48506,43.0298969468181,-83.6439527844855,"TwoThousandTen",29000,2162,NA,29000,0,22420,4015,4,27,49,26
0,"3618 PINGREE AVE","FLINT","MI",48503,43.0061009098485,-83.6408897808251,"TwoThousandTen",29000,2162,NA,29000,0,22420,1013,1,31,49,26
0,"1918 LLOYD ST","FLINT","MI",48504,43.0332461688324,-83.7215527344075,"TwoThousandTen",29000,2162,NA,29000,0,22420,4012,4,9,49,26
0,"625 W HOLBROOK AVE","FLINT","MI",48505,43.0721967286249,-83.7121134447412,"TwoThousandTen",29000,2162,NA,29000,0,22420,1013,1,2,49,26
0,"1002 COPEMAN BLVD","FLINT","MI",48504,43.0310503439985,-83.7184086844604,"TwoThousandTen",29000,2162,NA,29000,0,22420,4001,4,12,49,26
0,"3726 CRAIG DR","FLINT","MI",48506,43.044592365746,-83.639076526002,"TwoThousandTen",29000,2162,NA,29000,0,22420,3008,3,24,49,26
0,"3711 BRANCH RD","FLINT","MI",48506,43.0479461135644,-83.6506330657875,"TwoThousandTen",29000,2162,NA,29000,0,22420,1009,1,24,49,26
0,"1114 W PIERSON RD","FLINT","MI",48505,43.0609378725857,-83.718665813406,"TwoThousandTen",29000,2162,NA,29000,0,22420,2013,2,3,49,26
0,"5005 MIAMI LN","FLINT","MI",48504,43.0594144047933,-83.7244119210827,"TwoThousandTen",29000,2162,NA,29000,0,22420,2003,2,5,49,26
0,"3111 DALE AVE","FLINT","MI",48506,43.034521372736,-83.6489344547219,"TwoThousandTen",29000,2162,NA,29000,0,22420,3012,3,27,49,26
0,"4009 TUXEDO AVE","FLINT","MI",48507,42.9867677687305,-83.6957461527238,"TwoThousandTen",29000,2162,NA,29000,0,22420,3005,3,135,49,26
0,"413 GARLAND ST APT 2","FLINT","MI",48503,43.0189240666312,-83.6948792403404,"TwoThousandTen",29000,2162,NA,29000,0,22420,2026,2,28,49,26
0,"217 W PULASKI AVE","FLINT","MI",48505,43.0601106504231,-83.7063575217812,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,6,49,26
0,"418 W RANKIN ST","FLINT","MI",48505,43.0401514798869,-83.7095662705502,"TwoThousandTen",29000,2162,NA,29000,0,22420,2010,2,10,49,26
0,"2615 DUPONT ST","FLINT","MI",48504,43.040712838797,-83.7133638963567,"TwoThousandTen",29000,2162,NA,29000,0,22420,3027,3,9,49,26
0,"1326 ELDORADO DR","FLINT","MI",48504,43.0298801086935,-83.739759476263,"TwoThousandTen",29000,2162,NA,29000,0,22420,1004,1,13,49,26
0,"1520 PETTIBONE AVE","FLINT","MI",48507,42.9898652940559,-83.7005354292051,"TwoThousandTen",29000,2162,NA,29000,0,22420,1003,1,135,49,26
0,"618 LETA AVE","FLINT","MI",48507,42.9865422122175,-83.6627186628491,"TwoThousandTen",29000,2162,NA,29000,0,22420,2011,2,35,49,26
0,"3418 CHEROKEE AVE","FLINT","MI",48507,42.9921735369354,-83.6581282392929,"TwoThousandTen",29000,2162,NA,29000,0,22420,2003,2,33,49,26
0,"1924 GILMARTIN ST","FLINT","MI",48503,43.0069420858322,-83.6472933603307,"TwoThousandTen",29000,2162,NA,29000,0,22420,2049,2,31,49,26
0,"4401 CHEYENNE AVE","FLINT","MI",48507,42.9847947246308,-83.6554834144471,"TwoThousandTen",29000,2162,NA,29000,0,22420,3000,3,35,49,26
0,"845 SIMCOE AVE","FLINT","MI",48507,42.9942140418362,-83.6891742725586,"TwoThousandTen",29000,2162,NA,29000,0,22420,1024,1,40,49,26
0,"4617 THETFORD RD","FLINT","MI",48505,43.062702,-83.692479,"TwoThousandTen",29000,2162,NA,29000,0,22420,2030,2,17,49,26
0,"983 MANN AVE APT 14","FLINT","MI",48503,43.0041787367838,-83.7302034873044,"TwoThousandTen",29000,2162,NA,29000,0,22420,2000,2,36,49,26
0,"2307 CALUMET ST","FLINT","MI",48503,43.0163209572606,-83.6601051859186,"TwoThousandTen",29000,2162,NA,29000,0,22420,3011,3,30,49,26
0,"3217 RISEDORPH AVE","FLINT","MI",48506,43.0382775012012,-83.6473128905857,"TwoThousandTen",29000,2162,NA,29000,0,22420,1017,1,27,49,26
0,"4907 THETA PASS","FLINT","MI",48506,43.059502804089,-83.6589851467207,"TwoThousandTen",29000,2162,NA,29000,0,22420,2002,2,19,49,26
0,"1718 RAMSAY BLVD","FLINT","MI",48503,43.0009065885573,-83.710855856149,"TwoThousandTen",29000,2162,NA,29000,0,22420,6002,6,36,49,26
0,"4414 SHAWNEE AVE","FLINT","MI",48507,42.9844302246368,-83.6566150567773,"TwoThousandTen",29000,2162,NA,29000,0,22420,3008,3,35,49,26
0,"1839 BARKS ST","FLINT","MI",48503,43.008679334986,-83.6607082407916,"TwoThousandTen",29000,2162,NA,29000,0,22420,3010,3,32,49,26
0,"3842 WOODROW AVE","FLINT","MI",48506,43.0377569684982,-83.6374331323356,"TwoThousandTen",29000,2162,NA,29000,0,22420,2012,2,27,49,26
0,"1830 WINDSOR LN","FLINT","MI",48507,42.9864771361994,-83.7087983154777,"TwoThousandTen",29000,2162,NA,29000,0,22420,5008,5,135,49,26
0,"3602 COMANCHE AVE","FLINT","MI",48507,42.9908151678303,-83.6590762066903,"TwoThousandTen",29000,2162,NA,29000,0,22420,2007,2,33,49,26
0,"3926 RED ARROW RD","FLINT","MI",48507,42.9878433542892,-83.6717933608872,"TwoThousandTen",29000,2162,NA,29000,0,22420,2003,2,35,49,26
0,"2578 THOMAS ST","FLINT","MI",48504,43.0184572904466,-83.7296423158903,"TwoThousandTen",29000,2162,NA,29000,0,22420,1002,1,16,49,26
0,"1123 S CORNELL AVE","FLINT","MI",48505,43.0831841270218,-83.6987813527811,"TwoThousandTen",6820,2162,NA,55980,0,22420,2024,2,103.04,49,26
0,"517 E HOLBROOK AVE","FLINT","MI",48505,43.0724818673644,-83.6975262238675,"TwoThousandTen",29000,2162,NA,29000,0,22420,2008,2,2,49,26
0,"3618 KLEINPELL ST","FLINT","MI",48507,42.9903166345376,-83.6467250737971,"TwoThousandTen",29000,2162,NA,29000,0,22420,2020,2,34,49,26
0,"2725 MANSFIELD AVE","FLINT","MI",48503,43.0077684261749,-83.7253668871562,"TwoThousandTen",29000,2162,NA,29000,0,22420,5015,5,16,49,26
0,"801 ADDISON ST","FLINT","MI",48505,43.0492620481619,-83.690474424796,"TwoThousandTen",29000,2162,NA,29000,0,22420,2009,2,20,49,26
0,"1011 E 5TH AVE","FLINT","MI",48503,43.0235569982318,-83.69215578219,"TwoThousandTen",29000,2162,NA,29000,0,22420,1026,1,136,49,26
0,"2727 RASKOB ST","FLINT","MI",48504,43.0247579747708,-83.726532046861,"TwoThousandTen",29000,2162,NA,29000,0,22420,2014,2,13,49,26
0,"2058 BRANCH RD","FLINT","MI",48506,43.0345533502938,-83.6490037285359,"TwoThousandTen",29000,2162,NA,29000,0,22420,3012,3,27,49,26
0,"1502 BEGOLE ST","FLINT","MI",48503,43.0264855099859,-83.7087412609004,"TwoThousandTen",29000,2162,NA,29000,0,22420,1005,1,14,49,26
0,"206 W MARENGO AVE","FLINT","MI",48505,43.0595307426771,-83.7062590957354,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,6,49,26
0,"616 W 7TH ST","FLINT","MI",48503,43.0064911754842,-83.6911451105793,"TwoThousandTen",29000,2162,NA,29000,0,22420,3033,3,28,49,26
0,"756 VERMILYA AVE","FLINT","MI",48507,42.9917173630799,-83.6883716681812,"TwoThousandTen",29000,2162,NA,29000,0,22420,2012,2,40,49,26
0,"6705 COLONIAL DR","FLINT","MI",48505,43.0727111410082,-83.720631990731,"TwoThousandTen",29000,2162,NA,29000,0,22420,2006,2,1,49,26
0,"625 W RIDGEWAY AVE","FLINT","MI",48505,43.0617622782314,-83.7128017147975,"TwoThousandTen",29000,2162,NA,29000,0,22420,1004,1,4,49,26
0,"5313 GRANVILLE AVE","FLINT","MI",48505,43.061950966109,-83.7125110144853,"TwoThousandTen",29000,2162,NA,29000,0,22420,1011,1,4,49,26
0,"1291 W KURTZ AVE","FLINT","MI",48505,43.0893947186326,-83.7045238455537,"TwoThousandTen",6820,2162,NA,55980,0,22420,1006,1,103.04,49,26
0,"129 RIVER BANK DR","FLINT","MI",48503,43.0157697210026,-83.6964376167789,"TwoThousandTen",29000,2162,NA,29000,0,22420,2104,2,28,49,26
0,"3201 HELBER ST","FLINT","MI",48504,43.0352692826477,-83.7319368174765,"TwoThousandTen",29000,2162,NA,29000,0,22420,2013,2,12,49,26
0,"5125 N CENTER RD LOT 65","FLINT","MI",48506,43.0794356850219,-83.6365929072019,"TwoThousandTen",NA,870,NA,31800,0,22420,1024,1,120.07,49,26
0,"1014 E HOLBROOK AVE","FLINT","MI",48505,43.0723713844114,-83.6872423742634,"TwoThousandTen",29000,2162,NA,29000,0,22420,1014,1,17,49,26
0,"2924 WYOMING AVE","FLINT","MI",48506,43.0455445266526,-83.6537560277918,"TwoThousandTen",29000,2162,NA,29000,0,22420,1013,1,24,49,26
0,"5202 WESTERN RD","FLINT","MI",48506,43.0620009439487,-83.6568020625681,"TwoThousandTen",29000,2162,NA,29000,0,22420,1004,1,19,49,26
0,"2216 ARLINGTON AVE","FLINT","MI",48506,43.0359796850458,-83.6631552577411,"TwoThousandTen",29000,2162,NA,29000,0,22420,3011,3,23,49,26
0,"2507 ALPHA WAY","FLINT","MI",48506,43.0609810110442,-83.6573432122536,"TwoThousandTen",29000,2162,NA,29000,0,22420,2000,2,19,49,26
0,"3009 DAKOTA AVE","FLINT","MI",48506,43.0413586404691,-83.6522123951856,"TwoThousandTen",29000,2162,NA,29000,0,22420,1010,1,27,49,26
0,"830 CLINTON ST","FLINT","MI",48507,42.9851944296055,-83.6887770671675,"TwoThousandTen",29000,2162,NA,29000,0,22420,4012,4,40,49,26
0,"82 GREEN VALLEY RD","FLINT","MI",48506,43.0974644453013,-83.6043473344534,"TwoThousandTen",NA,870,NA,31800,0,22420,1021,1,120.03,49,26
0,"1054 E ALMA AVE","FLINT","MI",48505,43.0730929548852,-83.6860097064455,"TwoThousandTen",29000,2162,NA,29000,0,22420,1008,1,17,49,26
0,"2715 COVENTRY CT","FLINT","MI",48503,43.0086819262967,-83.7243020087874,"TwoThousandTen",29000,2162,NA,29000,0,22420,5014,5,16,49,26
0,"110 BRUCE ST","FLINT","MI",48503,42.9995763093907,-83.6775596411051,"TwoThousandTen",29000,2162,NA,29000,0,22420,2010,2,38,49,26
0,"3113 CHEYENNE AVE","FLINT","MI",48507,42.9945090235766,-83.65598669277,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,33,49,26
0,"1713 LYNBROOK DR","FLINT","MI",48507,42.9827745476131,-83.7038906046707,"TwoThousandTen",29000,2162,NA,29000,0,22420,5017,5,135,49,26
0,"1409 BELLCREEK DR","FLINT","MI",48505,43.070581324385,-83.7220563594677,"TwoThousandTen",29000,2162,NA,29000,0,22420,2007,2,1,49,26
0,"441 CATALPA CT","FLINT","MI",48506,43.0937925277935,-83.6145154043822,"TwoThousandTen",NA,870,NA,31800,0,22420,1014,1,120.03,49,26
0,"3211 WHITTIER AVE","FLINT","MI",48506,43.0366996605417,-83.6474172808929,"TwoThousandTen",29000,2162,NA,29000,0,22420,1021,1,27,49,26
0,"1814 GLENDALE AVE","FLINT","MI",48503,43.0231803542238,-83.6654777262972,"TwoThousandTen",29000,2162,NA,29000,0,22420,1013,1,30,49,26
0,"3716 SUNRIDGE DR","FLINT","MI",48506,43.0482403764618,-83.6492748069683,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,24,49,26
0,"1932 HOWARD AVE","FLINT","MI",48503,43.0082829742472,-83.6691620800271,"TwoThousandTen",29000,2162,NA,29000,0,22420,1001,1,32,49,26
0,"633 PARTRIDGE ST","FLINT","MI",48503,43.0013618829458,-83.6843868711881,"TwoThousandTen",29000,2162,NA,29000,0,22420,1046,1,38,49,26
0,"3510 CRAIG DR","FLINT","MI",48506,43.0446133663747,-83.6426096920096,"TwoThousandTen",29000,2162,NA,29000,0,22420,3007,3,24,49,26
0,"1821 ROCKCREEK LN","FLINT","MI",48507,42.9848886538226,-83.7077505016521,"TwoThousandTen",29000,2162,NA,29000,0,22420,5009,5,135,49,26
0,"3125 DEARBORN AVE","FLINT","MI",48507,42.9962428310705,-83.660641071817,"TwoThousandTen",29000,2162,NA,29000,0,22420,1019,1,33,49,26
0,"6613 N WEBSTER RD","FLINT","MI",48505,43.072906533955,-83.6658778948913,"TwoThousandTen",29000,2162,NA,29000,0,22420,1009,1,18,49,26
0,"2901 HAMPSTEAD DR","FLINT","MI",48506,43.0676833398578,-83.6529363531281,"TwoThousandTen",29000,2162,NA,29000,0,22420,1002,1,19,49,26
0,"2802 RIEGLE AVE","FLINT","MI",48506,43.0408465570092,-83.6376880221893,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,27,49,26
0,"3344 MENOMINEE ST","FLINT","MI",48529,42.9800719102037,-83.6544246949497,"TwoThousandTen",12060,2162,NA,12060,0,22420,1001,1,113.02,49,26
0,"420 BUCKINGHAM AVE","FLINT","MI",48507,42.9880748485866,-83.6677778016436,"TwoThousandTen",29000,2162,NA,29000,0,22420,2008,2,35,49,26
0,"G3342 FENTON RD","FLINT","MI",48507,42.970942,-83.703232,"TwoThousandTen",NA,870,NA,29020,0,22420,4001,4,110.1,49,26
0,"3910 BRANCH RD","FLINT","MI",48506,43.0494336695625,-83.6504574210776,"TwoThousandTen",29000,2162,NA,29000,0,22420,2002,2,24,49,26
0,"5501 FLEMING RD","FLINT","MI",48504,43.0631430616969,-83.7237390747932,"TwoThousandTen",29000,2162,NA,29000,0,22420,1011,1,3,49,26
0,"2529 SWAYZE ST","FLINT","MI",48503,43.0029459149263,-83.7191837683739,"TwoThousandTen",29000,2162,NA,29000,0,22420,4004,4,37,49,26
0,"2222 LEVERN ST","FLINT","MI",48506,43.0364532680269,-83.6587006713287,"TwoThousandTen",29000,2162,NA,29000,0,22420,3017,3,23,49,26
0,"1733 LAUREL OAK CT","FLINT","MI",48507,42.9826680316784,-83.706275005607,"TwoThousandTen",29000,2162,NA,29000,0,22420,5012,5,135,49,26
0,"2050 AITKEN AVE","FLINT","MI",48503,43.0046332698083,-83.6680203753356,"TwoThousandTen",29000,2162,NA,29000,0,22420,2011,2,32,49,26
0,"2801 S DORT HWY LOT L12","FLINT","MI",48507,43.0404756533322,-83.6555418799815,"TwoThousandTen",29000,2162,NA,29000,0,22420,2023,2,23,49,26
0,"2725 BRANDON ST","FLINT","MI",48503,42.9989747102175,-83.721590490518,"TwoThousandTen",29000,2162,NA,29000,0,22420,5001,5,36,49,26
0,"1001 PERRY ST","FLINT","MI",48504,43.0186700466177,-83.715189794023,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,16,49,26
0,"1423 BLACKBERRY LN","FLINT","MI",48507,42.9849581178037,-83.6986829204899,"TwoThousandTen",29000,2162,NA,29000,0,22420,3011,3,135,49,26
0,"629 E 3RD ST","FLINT","MI",48503,43.017216565199,-83.6823893619267,"TwoThousandTen",29000,2162,NA,29000,0,22420,1023,1,29,49,26
0,"3306 CHAMBERS ST","FLINT","MI",48507,42.9932121823604,-83.6479973592621,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,34,49,26
0,"1035 LEISURE DR","FLINT","MI",48507,42.9513369556695,-83.6930088228805,"TwoThousandTen",NA,870,NA,56160,0,22420,2008,2,129.05,49,26
0,"2022 SLOAN ST","FLINT","MI",48504,43.0209972772433,-83.716169915941,"TwoThousandTen",29000,2162,NA,29000,0,22420,4008,4,13,49,26
0,"1013 BARNEY AVE","FLINT","MI",48503,43.0034104019709,-83.7311731032536,"TwoThousandTen",29000,2162,NA,29000,0,22420,2009,2,36,49,26
0,"3406 CHAMBERS ST","FLINT","MI",48507,42.9923910219508,-83.6479649360539,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,34,49,26
0,"3101 CHEYENNE AVE","FLINT","MI",48507,42.9945946175614,-83.6559893093114,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,33,49,26
0,"5366 RIDGEBEND DR","FLINT","MI",48507,42.9543734507978,-83.7180207729661,"TwoThousandTen",NA,870,NA,56160,0,22420,2004,2,129.05,49,26
0,"1407 WOODLAWN PARK DR","FLINT","MI",48503,43.0142121692983,-83.6706570161645,"TwoThousandTen",29000,2162,NA,29000,0,22420,3023,3,30,49,26
0,"1829 VALLEY LN","FLINT","MI",48503,43.0089787915007,-83.6399241529833,"TwoThousandTen",29000,2162,NA,29000,0,22420,1004,1,31,49,26
0,"1406 SUTTON AVE","FLINT","MI",48504,43.0300907132065,-83.7331867053456,"TwoThousandTen",29000,2162,NA,29000,0,22420,1001,1,13,49,26
0,"1528 PETTIBONE AVE","FLINT","MI",48507,42.9898642505776,-83.7006586934191,"TwoThousandTen",29000,2162,NA,29000,0,22420,1003,1,135,49,26
0,"3045 W LYNDON AVE","FLINT","MI",48504,43.0630193557947,-83.7352102786995,"TwoThousandTen",NA,870,NA,55980,0,22420,2063,2,105.01,49,26
0,"1411 DOWNEY ST","FLINT","MI",48503,43.0023405480068,-83.7157664621434,"TwoThousandTen",29000,2162,NA,29000,0,22420,1012,1,37,49,26
0,"2935 CLEMENT ST","FLINT","MI",48504,43.0310952795691,-83.7290852009937,"TwoThousandTen",29000,2162,NA,29000,0,22420,2030,2,12,49,26
0,"1921 GILMARTIN ST","FLINT","MI",48503,43.0073299436974,-83.6471461512081,"TwoThousandTen",29000,2162,NA,29000,0,22420,2048,2,31,49,26
0,"3165 FINNEY CT","FLINT","MI",48504,43.0505194089267,-83.7404043486987,"TwoThousandTen",NA,870,NA,55980,0,22420,1000,1,105.01,49,26
0,"3122 WYOMING AVE","FLINT","MI",48506,43.0456128610094,-83.6499674791516,"TwoThousandTen",29000,2162,NA,29000,0,22420,2007,2,24,49,26
0,"3144 DELAWARE AVE","FLINT","MI",48506,43.0396309256358,-83.6492281125277,"TwoThousandTen",29000,2162,NA,29000,0,22420,1015,1,27,49,26
0,"1804 SUNCREST DR","FLINT","MI",48504,43.0293752813572,-83.7426791784817,"TwoThousandTen",NA,870,NA,29020,0,22420,2025,2,108.12,49,26
0,"924 E 6TH ST","FLINT","MI",48503,43.0152511408474,-83.6763817499047,"TwoThousandTen",29000,2162,NA,29000,0,22420,2000,2,29,49,26
0,"1112 LAFAYETTE ST","FLINT","MI",48503,43.0160501749197,-83.6639831878069,"TwoThousandTen",29000,2162,NA,29000,0,22420,3028,3,30,49,26
0,"1919 CORUNNA RD","FLINT","MI",48503,43.0065955308302,-83.7110485754527,"TwoThousandTen",29000,2162,NA,29000,0,22420,2014,2,37,49,26
0,"323 ALLENDALE PL","FLINT","MI",48503,43.0127735058876,-83.7260492743255,"TwoThousandTen",29000,2162,NA,29000,0,22420,5002,5,16,49,26
0,"716 AVON ST","FLINT","MI",48503,43.0180098034124,-83.6790689011835,"TwoThousandTen",29000,2162,NA,29000,0,22420,1008,1,29,49,26
0,"225 E 5TH ST STE 200","FLINT","MI",48502,43.0104101700999,-83.6887546229801,"TwoThousandTen",29000,2162,NA,29000,0,22420,1004,1,28,49,26
0,"5442 CORUNNA RD","FLINT","MI",48532,43.0019265053275,-83.7894146303534,"TwoThousandTen",NA,870,NA,29020,0,22420,2002,2,108.13,49,26
0,"2502 HILLS ST","FLINT","MI",48503,43.0168616345271,-83.6574613654833,"TwoThousandTen",29000,2162,NA,29000,0,22420,3011,3,30,49,26
0,"401 E PULASKI AVE","FLINT","MI",48505,43.0602933287207,-83.698932176967,"TwoThousandTen",29000,2162,NA,29000,0,22420,4000,4,6,49,26
0,"613 STEVENSON ST","FLINT","MI",48504,43.0164082467021,-83.7059681340504,"TwoThousandTen",29000,2162,NA,29000,0,22420,3004,3,15,49,26
0,"613 STEVENSON ST","FLINT","MI",48504,43.0164082467021,-83.7059681340504,"TwoThousandTen",29000,2162,NA,29000,0,22420,3004,3,15,49,26
0,"4402 RED ARROW RD","FLINT","MI",48507,42.9841446103667,-83.6665371204506,"TwoThousandTen",29000,2162,NA,29000,0,22420,2003,2,35,49,26
